Fecha,Sector E.,Atlas,Bancop,Basa,BNA,BNF,Citibank,Continental,Do Brasil,Familiar,GNB,GNB Fusión,Interfisa,Itaú,Regional,Río,Solar,Sudameris,UENO,Visión,Zeta,Moneda
2024/02,CONSUMO,66863.67543,22375.86335,923331.48349,149.81992200000002,1854.988469,13185.28616732,35451.34669464,0.0,211136.374198,88272.441924,0.0,2665.552734,358149.44674600003,0.0,268717.313341,6321.0120289999995,153395.842822,5920.363131,99144.612765,0.0,ME
2024/02,GANADERIA,308148.177977,209839.735305,167425.624749,9171.533402,23586.201595,0.0,1003663.5536041,6981.783405,68497.719887,497571.984301,0.0,124812.39520700001,1023916.509882,0.0,135765.14396699998,5015.260467,2221479.29775,924.311907,18163.397676,0.0,ME
2024/02,INDUSTRIA,367870.01425,181471.103471,482779.385371,38512.963155000005,301692.402616,29422.41279608,1499744.1517814002,88833.275212,166683.452996,492359.13727999997,0.0,107295.295891,488720.907887,0.0,91007.22695899999,92543.983821,2282659.013355,15486.658214,14519.175009,0.0,ME
2024/02,OTROS,79758.111502,1125.304245,16981.07355,1329.401626,76042.828177,0.0,499179.48909114,0.0,155050.238378,2031.202271,0.0,26067.46388,8694.243816,0.0,2926.717772,235.103679,9263.962927,516.157467,60186.712908,0.0,ME
2024/02,SECTOR FINANCIERO,57042.242181,53525.857737,31304.359379,132.877332,517723.008905,2.32538474,998965.66478685,28489.304998,71781.244309,401432.04248199996,0.0,25755.29897,375691.883241,0.0,20421.114314000002,1233.595527,137158.726345,69878.206221,259.599734,0.0,ME
2024/02,SERVICIOS,200499.032867,122839.379049,165027.111256,20920.432274,34566.411171,322.0044736,1533004.0451457498,44083.425926,172601.19306,272914.937941,0.0,171009.558637,633138.449667,0.0,119829.148917,116854.440402,2065344.795667,389067.468767,97929.450175,0.0,ME
2024/02,VIVIENDA,37839.91931500001,110.05455,15670.609712,0.0,0.0,0.0,42738.77832875,0.0,0.0,4887.938402,0.0,1030.535229,176992.955829,0.0,60844.381725,0.0,126604.134428,3339.385355,69797.754905,0.0,ME
Total 2024/02,VIVIENDA,3604298.874094,2024694.7813020002,3143375.17946,217330.836502,2941324.650943,224835.91040556002,12787463.847280692,561365.101314,1587159.004868,8146543.191411001,0.0,855543.7603839999,7585937.934823001,0.0,1922399.5427170002,407405.21729299997,18061071.232462,706908.715902,1338625.2790469998,0.0,ME
2024/03,ACTIVIDADES INMOBILIARIAS,132468.95086,778.700405,139667.144259,14735.960724,0.0,0.0,514804.49072075,0.0,0.0,72229.269499,0.0,9397.490048,183084.200851,0.0,48351.65134,0.0,425212.224136,17807.093636,101425.801213,136468.626907,ME
2024/03,ADMINISTRACION PUBLICA,0.0,0.0,0.0,0.0,0.0,0.0,1006739.65260197,0.0,0.0,458582.779005,0.0,738.60501,29323.847411,0.0,0.0,0.0,259890.380135,0.0,0.0,1935.604796,ME
2024/03,AGRICULTURA,1727461.622645,1040657.22748,519511.688825,73051.863249,1739595.160211,63952.97731251,3100892.5260304897,284192.9503,440002.215055,3288803.36915,0.0,200107.698633,1738878.425137,0.0,485952.900465,93026.449087,6586480.52401,73348.948797,548699.294152,621698.793694,ME
2024/03,COMERCIO AL POR MAYOR,489321.53864,412244.369506,435819.579884,23119.748722,181251.00908,38624.18922942,1887236.32606785,142265.102714,223224.444192,2145802.211844,0.0,134005.54360499998,2033771.405965,0.0,608151.754496,79276.223973,3049329.563,26877.429658,178565.59931400002,233452.726422,ME
2024/03,COMERCIO AL POR MENOR,83770.184548,55234.095752,145308.14211,31497.255943,57384.633115,77688.06616611,674359.6843852099,6373.864028,28578.722748999997,709381.522392,0.0,45690.713892,441944.563331,0.0,123438.892236,16514.284754999997,491773.74463599996,84236.32502199999,133463.997533,150448.79543700002,ME
2024/03,CONSTRUCCION,35593.554715,17312.432258,115140.704532,4951.742582,34116.018708,0.0,439782.34020071,0.0,76225.86203,34632.417042,0.0,13699.967777999998,108870.831422,0.0,26042.793831,894.804075,411450.69257699995,1277.146406,6402.147443000001,21523.868364,ME
2024/03,CONSUMO,65446.495398,25177.130301,939179.3074159999,147.220382,1884.630084,13129.36664084,38517.768371340004,0.0,214597.274658,107274.301326,0.0,4553.683787,392133.290127,0.0,271143.726287,7414.660905000001,146534.275043,13362.390114,104433.840967,16949.503344,ME
2024/03,GANADERIA,311951.225756,204626.579483,149871.560566,9322.049476,31122.571336,0.0,986628.88446123,7118.283888,69663.776096,542878.664987,0.0,121762.590624,1032863.343359,0.0,137064.94312799998,2886.192393,2253209.7792729996,109.504903,16305.09591,132034.882395,ME
2024/03,INDUSTRIA,401666.06479200005,159290.015669,518721.914744,38641.903104,228265.222757,21780.29896489,1423499.79494962,80123.927357,167502.444943,494361.88049,0.0,106552.593236,477245.437858,0.0,92216.84187399999,93751.336893,2869725.032768,15708.145144,13606.234384,87105.603445,ME
2024/03,OTROS,81408.413843,1149.537794,22034.300296,1356.948917,77630.682614,0.0,502413.90964272997,0.0,158236.573937,2059.370261,0.0,26533.716905,8108.959222,0.0,2838.060457,240.150504,8677.632722,525.591499,61275.140546,2183.459636,ME
2024/03,SECTOR FINANCIERO,57774.695323,100391.745748,54181.243695,125.397752,508407.349117,2.35520589,983641.73983297,28854.656994,51951.343074,423733.01737099997,0.0,28235.738814,349916.854195,0.0,27475.058515,852.815443,156870.06777000002,46495.663748,389.222835,71244.996238,ME
2024/03,SERVICIOS,201898.56159300002,122803.818402,202344.700727,20980.902597,35634.137383,146.73828367,1483567.62658408,44927.211342,172731.95288,278941.54141299997,0.0,175029.59425,655863.398818,0.0,119285.701891,115929.20833,2103443.7141839997,377972.909514,97362.43929200001,152553.366625,ME
2024/03,VIVIENDA,43640.5129,111.496318,17498.521936,0.0,0.0,0.0,43627.13107152,0.0,0.0,4626.703383,0.0,1003.561345,182236.679587,0.0,60485.829771,0.0,118468.77196299999,3389.091184,70608.477817,9814.981495,ME
Total 2024/03,VIVIENDA,3632401.8210130003,2139777.149116,3259278.80899,217930.993448,2895291.4144050004,215323.99180333,13085711.874920469,593855.9966229999,1602714.609614,8563307.048163,0.0,867311.497927,7634241.237282999,0.0,2002448.1542910002,410786.126358,18881066.402216997,661110.2396249999,1332537.291406,1637415.208798,ME
2024/04,ACTIVIDADES INMOBILIARIAS,126052.90963400001,789.369812,143440.808129,15034.975348,0.0,0.0,524723.1573391,0.0,0.0,73254.252702,0.0,10671.500683,186259.343117,0.0,48484.884233,0.0,434112.535688,18174.414546,103601.934359,143987.604405,ME
2024/04,ADMINISTRACION PUBLICA,0.0,0.0,0.0,0.0,0.0,0.0,1010101.93171711,0.0,0.0,456059.875089,0.0,742.086135,25162.463921,0.0,0.0,0.0,260960.043705,0.0,0.0,1956.226831,ME
2024/04,AGRICULTURA,1773127.574704,1055443.447166,514061.868098,69596.393981,1727018.1890679998,65268.90160754,3147005.71782105,316475.596714,449493.704186,3386801.880623,0.0,176469.78536384003,1763285.512851,0.0,494172.82242,93493.444069,7164178.614397,63215.466832,536704.879165,606084.6185425001,ME
2024/04,COMERCIO AL POR MAYOR,474634.281953,474559.336971,452334.87622800004,18462.199062,187386.20407699997,47179.42882021,1820342.14770104,158807.96095,247523.229671,2110577.946919,0.0,161990.41885617998,2198450.7428619997,0.0,616267.188865,80532.759173,2971145.521228,26593.617901,165623.62479,225952.37302,ME
2024/04,COMERCIO AL POR MENOR,87294.54305200001,53591.374475,150271.06972200001,31419.572466999998,78880.263654,79173.53535489,693990.55619877,0.0,28715.264044,615505.928263,0.0,46998.5089904,448036.759043,0.0,151716.572785,19164.335097,479951.51202300005,80518.76490000001,124999.487141,140618.363893,ME
2024/04,CONSTRUCCION,30308.477391,16905.942787,129873.906894,5523.137673,34833.195893,0.0,394983.2669452,0.0,70971.817709,36028.376704,0.0,13281.73821,116614.09468,0.0,32278.517667,862.527175,411987.73902000004,1300.341444,6246.389331,26151.458513,ME
2024/04,CONSUMO,67091.223396,29547.106699,1053355.912176,143.501083,1909.687329,2063.51603158,42557.92815083,0.0,228027.396366,91374.828889,0.0,6178.673627,491851.128939,0.0,253971.314303,9371.598897,151968.244143,7650.043641,118139.445158,19130.428066,ME
2024/04,GANADERIA,309375.917922,217752.482228,156030.518145,15521.719753,31563.327427,0.0,973377.56188769,7174.910906,65784.983744,566000.600063,0.0,129806.62934919,1025622.369547,0.0,144757.093988,4910.808188,2264556.292278,111.12633,17804.687694999997,128007.278499,ME
2024/04,INDUSTRIA,415287.664602,170224.980601,409729.692827,38684.354591,301736.927168,27267.67384231,1405677.9700461,81685.690563,170394.412403,461044.792722,0.0,105779.38015900001,551113.414584,0.0,93058.040836,86362.290443,2310916.661908,15635.464042,19583.081654,86589.176933,ME
2024/04,OTROS,83714.059425,1174.943488,24447.146703,1379.4517560000002,79297.985578,0.0,512540.46348823,0.0,161652.650112,1722.246708,0.0,27027.61319,8783.151036,0.0,2097.788199,244.37907,9034.404236,535.112911,62264.156253,2029.811711,ME
2024/04,SECTOR FINANCIERO,74496.122499,69397.380844,37807.278426,121.007834,679487.548085,2.38755459,1015701.60966685,29250.974997,43538.084294,471278.764597,0.0,28649.174441,336065.060796,0.0,56452.83212,5306.830012,144493.615068,46693.609502,388.95524,60538.315504,ME
2024/04,SERVICIOS,205072.55559499998,115459.86830799999,205148.156293,21038.700019,36055.182525,13735.22182604,1464593.57092857,42801.3279,175568.33816800002,286910.326533,0.0,195260.39245651002,529367.311395,0.0,115861.90452699999,143949.191658,2162873.2732329997,370056.35686500004,95502.878201,162241.090998,ME
2024/04,VIVIENDA,50279.885473,113.027717,18194.40556,0.0,0.0,0.0,43960.72368395,0.0,0.0,4599.068247,0.0,976.019907,182539.052308,0.0,60493.367408,117.617645,118210.015279,3345.003422,71861.139843,9948.618035,ME
Total 2024/04,VIVIENDA,3696735.2156459996,2204959.261096,3294695.6392010003,216925.01356700002,3158168.5108039994,234690.66503716,13049556.605574492,636196.4620299998,1641669.8806969998,8561158.888059,0.0,903831.9213681201,7863150.405079,0.0,2069612.327351,444315.78142699995,18884388.472205997,633829.322336,1322720.65883,1613235.3649505002,ME
2024/05,ACTIVIDADES INMOBILIARIAS,125967.368626,792.556129,133760.55097272,15022.635017999999,0.0,0.0,541505.02561774,0.0,0.0,75761.034555,0.0,10297.666795,175401.986492,0.0,51117.293828,0.0,424767.11738199997,18348.485317000002,102889.17174199999,147785.78509,ME
2024/05,ADMINISTRACION PUBLICA,0.0,0.0,0.0,0.0,0.0,0.0,1078255.22380271,0.0,0.0,454961.413327,0.0,268.078083,23015.232586,0.0,0.0,0.0,248984.968983,0.0,0.0,2002.302454,ME
2024/05,AGRICULTURA,1752649.503918,1010378.6713,563087.731318,68439.240174,1755612.74476,156758.2967312,3044852.33880692,340400.610873,331895.908653,3477968.8498000004,0.0,234222.72443971998,1603047.300139,0.0,497371.977864,113037.315332,7179964.884121,61317.950992,488606.142969,599331.0128289999,ME
2024/05,COMERCIO AL POR MAYOR,488410.345391,462649.407781,448627.640918,17850.549453,154467.56626400002,87270.70761609,1926984.94718225,155702.018008,263464.738134,1877711.73506,0.0,148419.02498399,2200023.9430270004,0.0,654293.1555850001,74849.05142999999,2889070.46185,27721.392091,145225.219703,234565.045651,ME
2024/05,COMERCIO AL POR MENOR,82090.299791,55022.394333,148917.353259,31246.057836,115520.299094,79912.56354112,663247.99602659,0.0,44179.858779,647250.189109,0.0,51685.5142529,431291.217699,0.0,142500.164875,19570.99975,402745.101385,71583.661418,102956.553365,135901.49482599998,ME
2024/05,CONSTRUCCION,34734.526364,17065.287455,128768.641941,5571.793194999999,35182.243675,0.0,430446.92966217,0.0,70271.3665,77510.94193500001,0.0,19177.352057,116963.00829,0.0,31750.406559000003,949.120942,424537.983074,1311.062756,5567.64533,27048.29019009,ME
2024/05,CONSUMO,66247.007083,40497.784251,1065848.887354,138.329961,1608.222743,0.22978874,46875.38053459,0.0,227004.510447,119811.485726,0.0,7973.895912,434259.029055,0.0,260841.775223,10229.575164,175977.754653,18031.530597,118408.012404,24284.999324,ME
2024/05,GANADERIA,288332.848739,215422.369718,148508.094465,15547.942998,33598.471975,0.0,1017493.7877925,5880.670278,63999.388789,545920.9463569999,0.0,131527.81822006,1065396.826024,0.0,151104.15918800002,6660.62238,2260752.672983,111.589087,17616.536501000002,133102.145396,ME
2024/05,INDUSTRIA,406146.606168,139474.118254,442003.519525,37557.303451,296235.066517,26108.68055997,1442059.54293078,84986.296803,158811.672233,458771.90389300004,0.0,116594.929035,575333.599779,0.0,94727.960811,76734.429759,2120052.037586,13431.388633,21490.133366000002,85783.171494,ME
2024/05,OTROS,85191.321278,2395.338255,21900.678957,1385.733482,80317.25374,0.0,515026.58683793,0.0,163289.571007,1624.488352,0.0,27265.934538,7924.11307,0.0,1850.198194,206.423624,9222.472621,249.880652,62825.220657,2311.130316,ME
2024/05,SECTOR FINANCIERO,57515.436545,70826.29722,52045.859662,115.301998,668085.000797,2.39674477,1220066.88868694,29363.568,103594.214197,519373.141085,0.0,25653.686729,344875.362904,0.0,34697.561773,3305.480114,105530.908956,45061.531577,380.56449,54010.417434,ME
2024/05,SERVICIOS,216557.654581,114698.130574,207279.416842,20830.327362,36129.743673,10869.36667825,1483759.0285611702,43220.104577,166155.323175,345191.669816,0.0,192022.55586143,545731.358589,0.0,117761.709915,139312.168242,2133300.49992,385093.29412599996,90236.858274,163955.817515,ME
2024/05,VIVIENDA,50491.984141,113.493729,17879.988235,0.0,0.0,0.0,48564.28336934,0.0,0.0,4559.385782,0.0,938.291582,177154.865762,0.0,60084.994422,118.088676,121650.106696,3296.008331,69115.936772,10008.895,ME
Total 2024/05,VIVIENDA,3654334.902625,2129335.848999,3378628.3634487204,213705.214928,3176756.613238,360922.24166014005,13459137.95981163,659553.268539,1592666.551914,8606417.184797,0.0,966047.4724891,7700417.843416001,0.0,2098101.358237,444973.27541299997,18496556.97021,645557.775577,1225317.995573,1620090.50751909,ME
2024/06,ACTIVIDADES INMOBILIARIAS,127015.070991,793.267246,142614.36222586,14998.815473999999,18878.48543,0.0,545274.62191411,0.0,0.0,69604.294001,0.0,10334.370229,176276.426582,0.0,37996.648837,0.0,378242.05603200005,120112.927209,0.0,151448.947315,ME
2024/06,ADMINISTRACION PUBLICA,0.0,0.0,0.0,0.0,0.0,0.0,1103313.15353341,0.0,0.0,458551.838902,0.0,226.99677200000002,23136.789446,0.0,0.0,0.0,242705.95789599998,0.0,0.0,2151.475579,ME
2024/06,AGRICULTURA,1847997.991147,990830.733004,546588.6075840001,67466.37715100001,1664609.579993,157961.07785864,3000959.68210311,367643.651156,426031.367094,3660463.633266,0.0,214703.26010500002,1595738.780331,0.0,489664.686017,110637.935684,7403865.246987,500463.450791,0.0,605967.859306,ME
2024/06,COMERCIO AL POR MAYOR,484847.476917,427400.847388,435119.93638100004,17307.185492,157487.74617499998,88087.60412012,2202529.4209619802,180967.084609,264107.72829099995,1757530.461951,0.0,152773.35984345,2239358.291311,0.0,705516.134803,72908.03099300001,2832542.1141899996,159125.013035,0.0,262145.12625699997,ME
2024/06,COMERCIO AL POR MENOR,84476.698719,60401.510958,148821.90146000002,31595.815362,118357.645239,39437.1928206,695126.55904454,0.0,44274.008439000005,661310.739415,0.0,49716.82247087,446480.272824,0.0,124001.232299,14860.654918999999,401090.905649,171251.172139,0.0,141116.48221299998,ME
2024/06,CONSTRUCCION,30818.063502,16774.050446,134452.91803,3742.051684,34691.623068,0.0,450712.40832506,0.0,68846.118692,77757.336731,0.0,19283.540205999998,112518.021585,0.0,33006.151571,949.911671,449937.080703,52102.36773,0.0,29263.635756,ME
2024/06,CONSUMO,69938.999964,45860.252699,1166030.042993,131.641389,1618.366162,10745.67210483,53482.73930761,0.0,226155.903396,108048.856715,0.0,10172.314157,417467.217088,0.0,273551.33265,11499.145913,185032.493169,232428.17998900003,0.0,76876.15132914,ME
2024/06,GANADERIA,309493.34912800003,225726.439166,136238.329746,15527.39991,32262.884825,0.0,1016662.2046274401,5926.641892,68828.685277,518754.984278,0.0,126176.99885813,1054042.317995,0.0,151609.14774000001,6755.052346,2246577.91347,14856.502362,0.0,141436.338981,ME
2024/06,INDUSTRIA,400536.546725,159187.137236,417310.046783,41281.876743,286554.176148,17878.46506674,1504158.1089437802,76917.064867,144919.233688,505240.469804,0.0,113109.746642,628849.818656,0.0,88630.130595,93267.574961,2133371.7768389997,55939.632004,0.0,83604.36180299999,ME
2024/06,OTROS,85964.373469,2415.782387,21852.693468,1388.608006,82235.804282,0.0,511667.54877933,0.0,164656.919677,1198.317044,0.0,27434.095086,8689.243463,0.0,1847.021801,208.240233,9517.356197,63531.370906,0.0,3829.02806,ME
2024/06,SECTOR FINANCIERO,56218.322743,48652.918827,53691.002159,112.496333,557350.350095,2.40008724,1285492.76749454,29404.518002,75286.775457,550519.004707,0.0,13038.860872,345343.77516,0.0,50857.182222999996,7061.231337,161480.644176,43793.184074,0.0,49166.350283,ME
2024/06,SERVICIOS,234569.11050900002,146622.69774600002,173551.104934,19509.123675000003,33355.466691,6490.73891657,1529830.42017335,43527.050293,164499.27767399998,352617.833898,0.0,194420.783289,572090.048959,0.0,115716.730031,138571.651137,2026706.714599,551502.157807,0.0,167671.22175300002,ME
2024/06,VIVIENDA,49412.08663400001,94.709992,17672.546206,0.0,0.0,0.0,48477.30622362,0.0,0.0,4134.266258,0.0,1651.981334,182636.30716300002,0.0,102338.840938,118.264066,129963.504969,71615.082758,0.0,9498.013827,ME
Total 2024/06,VIVIENDA,3781288.090448,2124760.347095,3393943.49196986,213061.391219,2987402.1281080004,320603.1509747399,13947686.941431882,704386.010819,1647606.017685,8725732.03697,0.0,933043.1298644501,7802627.310563,0.0,2174735.239505,456837.69326000003,18601033.764876,2036721.0408040003,0.0,1724174.99246214,ME
2024/07,ACTIVIDADES INMOBILIARIAS,125481.982487,685.057527,147617.14145578,15232.445904,19140.719563,0.0,576710.06603387,0.0,0.0,69687.567365,0.0,9946.539074,180722.295382,0.0,38357.712892,0.0,384608.17213099997,119645.871232,0.0,177959.45341406998,ME
2024/07,ADMINISTRACION PUBLICA,0.0,91.418702,0.0,0.0,0.0,0.0,1114843.3720569701,0.0,0.0,464278.133432,0.0,228.798785,20990.796737,0.0,0.0,0.0,417233.719667,0.0,0.0,2144.776156,ME
2024/07,AGRICULTURA,1904840.38249,994366.4437000001,466224.797753,67949.019621,1720821.195228,92550.34332402,2978574.00652149,392525.492606,434917.46399899997,3764119.540755,0.0,221782.115315,1641383.504457,0.0,495169.68584399996,118147.185715,7462398.322356,489807.292955,0.0,619853.8737221401,ME
2024/07,COMERCIO AL POR MAYOR,464905.718506,416505.82802799996,468968.954314,17425.892863,157186.255081,89320.099256,2260848.13696893,160194.968839,226383.01957499998,1637123.726386,0.0,156906.37954802,2335189.985269,0.0,697023.368704,66142.469241,2876153.908544,149154.259449,0.0,275792.63781679,ME
2024/07,COMERCIO AL POR MENOR,80896.267936,60012.059316,148593.48374999998,29099.883783999998,90224.694056,39336.00677,705750.55901648,0.0,44659.95361,683139.702781,0.0,53494.88721955,326093.39314600005,0.0,134242.460713,14624.585052,385053.800958,165709.886053,0.0,130372.446715,ME
2024/07,CONSTRUCCION,25766.694821,17270.708958,133196.483155,3409.490496,35166.296888,0.0,452731.01645032,0.0,68172.765819,76888.411976,0.0,19418.098152000002,111852.706748,0.0,33465.064698,748.406261,451939.889512,52361.460573000004,0.0,29297.335484,ME
2024/07,CONSUMO,70440.43305400001,50510.314915,1150216.705871,127.49879200000001,1625.848897,0.0,56253.02034627,0.0,229932.492082,108768.99893799999,0.0,14816.107494,463882.757103,0.0,297147.094119,10857.453235,191382.807936,235534.18667599998,0.0,75126.58810327,ME
2024/07,GANADERIA,294212.381225,217091.548913,139110.427772,15396.032978,33110.515214,0.0,1083472.7600149,7425.241907,52730.515517,526920.682455,0.0,120043.969411,1046391.503963,0.0,149205.555819,11156.622923,2181959.56471,37876.611794,0.0,146252.84329308,ME
2024/07,INDUSTRIA,444812.062361,163131.365381,408943.547326,41610.871926,276943.740144,11407.07525127,1674425.78960992,50703.94232,134278.563104,604371.000749,0.0,89901.948543,625974.822913,0.0,103297.166574,113611.879368,2144879.924333,55193.493094,0.0,79342.134297,ME
2024/07,OTROS,85589.621877,3062.532539,17299.796748,1365.649956,83347.373077,0.0,519608.14222249,0.0,166605.543119,2065.035598,0.0,27728.138245,7435.145965,0.0,1851.902919,211.034315,8655.886723,64004.342981,0.0,3727.725415,ME
2024/07,SECTOR FINANCIERO,52747.384959,109229.734234,57652.575968,100.321449,414504.60571,2.41397916,1427953.66956175,26693.075203,79318.563727,551632.7119069999,0.0,12328.187075,380847.575406,0.0,37576.657007,3139.119067,151202.736406,44019.026918,0.0,49592.787173,ME
2024/07,SERVICIOS,234896.54548899998,145709.71474,176673.86390199998,19194.513539,32975.311226,735.79315044,1492249.74367333,42884.083895,163887.39249899998,339890.589935,0.0,201494.34926999998,628880.345339,0.0,117917.206305,127211.560346,2045057.471745,588652.625488,0.0,164736.92904699998,ME
2024/07,VIVIENDA,49528.319372,323.891424,17707.98286,0.0,0.0,0.0,50090.11055588,0.0,0.0,4165.486234999999,0.0,2433.758877,184392.041314,0.0,99455.397426,118.977786,124200.050037,72380.631784,0.0,10297.596919,ME
Total 2024/07,VIVIENDA,3834117.794577,2177990.618377,3332205.76087478,210911.621308,2865046.5550840003,233351.73173089,14393510.393032601,680426.80477,1600886.2730509997,8833051.588512,0.0,930523.27700857,7954036.873741999,0.0,2204709.27302,465969.293309,18824726.255058,2074339.6889970002,0.0,1764497.12755535,ME
2024/08,ACTIVIDADES INMOBILIARIAS,127978.080469,1234.078056,154296.16456545,15369.232005,38852.965369,0.0,543281.9179822,0.0,0.0,74230.99789700001,0.0,12894.00559916,168076.252215,0.0,35758.180776,0.0,407217.912666,119710.121034,0.0,203444.878092,ME
2024/08,ADMINISTRACION PUBLICA,0.0,93.403609,0.0,0.0,0.0,0.0,1116961.85694644,0.0,0.0,473534.163226,0.0,231.990935,16551.332428,0.0,0.0,0.0,450844.54321800004,0.0,0.0,2157.635325,ME
2024/08,AGRICULTURA,1905758.2788739998,1076358.451698,553921.9605,68242.255223,1855046.305093,94348.17482906,3029459.22358379,400617.915311,480195.036818,3788231.995722,0.0,244410.388045,1873272.483478,0.0,516146.831471,106972.81092399999,7498217.665643,479193.83585699997,0.0,628941.97482454,ME
2024/08,COMERCIO AL POR MAYOR,470455.418856,384298.71231499995,414737.243609,17899.129758,151389.234097,91234.08382122,2337140.5279681403,165698.885982,262971.634101,1670625.383437,0.0,152622.39804302002,2723294.021201,0.0,682528.0315119999,71246.282187,2969060.190231,161207.76396,0.0,294463.057869,ME
2024/08,COMERCIO AL POR MENOR,81464.341832,92237.01107,137244.420406,29129.499115000002,99162.11603800001,40092.39958547,719078.45662157,0.0,44913.687272,666510.1893310001,0.0,59569.4412756,355783.947761,0.0,129928.23288699999,15101.684362,368875.300004,141726.14473,0.0,145674.64031000002,ME
2024/08,CONSTRUCCION,28500.36657,17073.184175,137334.946811,3463.3156989999998,35903.269133,0.0,534767.16483702,0.0,68237.00507700001,35840.338377,0.0,24592.262165,112358.572418,0.0,36309.537639999995,758.103776,468413.941806,53310.59932,0.0,29563.190007,ME
2024/08,CONSUMO,71455.71378,56355.59325,1127247.0923869999,124.181882,1655.631702,578.16723451,59552.53251924,0.0,235321.034573,114980.039188,0.0,12660.575443,445361.945489,0.0,318986.593016,11291.203023,199916.775507,238812.417929,0.0,64247.584955,ME
2024/08,GANADERIA,297800.168941,220687.217271,137003.091744,15711.024886,30991.01265,0.0,1113965.29981638,7547.39796,53297.258188,543762.217133,0.0,154165.719556,1088410.394217,0.0,153022.42585200001,30825.677018,2200237.396936,42140.923798,0.0,155284.593854,ME
2024/08,INDUSTRIA,421509.163114,132532.155573,416239.864953,42000.05191,341868.923113,2343.06618168,1722128.09033995,59572.299185,140575.928092,643147.56888,0.0,95987.05097899999,669683.750188,0.0,106284.236206,110484.661394,2184756.174619,57437.449658,0.0,75146.673676,ME
2024/08,OTROS,87373.540832,24159.366757,56153.490441,1384.7118070000001,123520.710249,0.0,525629.11662599,0.0,189262.545146,40374.420899,0.0,28232.072537,6121.944414,0.0,1870.465234,215.436542,8176.3133880000005,103116.016924,0.0,3627.774781,ME
2024/08,SECTOR FINANCIERO,66130.530633,147459.589649,66708.322216,95.239837,430606.120761,2.44592039,1441042.12058064,27046.271996,72808.225914,644087.354831,0.0,25976.82368,222602.305311,0.0,37813.769841,5667.254704999999,135475.000732,31646.068515,0.0,44026.547697,ME
2024/08,SERVICIOS,244406.353554,144064.345708,175400.63014,19100.554055999997,28537.038388,14250.82166776,1574931.00800164,43705.035705,206403.207461,344713.81436,0.0,204746.67071208,709374.535213,0.0,116195.922065,131668.503736,2101989.079303,645883.263888,0.0,187343.67785500002,ME
2024/08,VIVIENDA,51858.462157,325.186626,17398.37595,0.0,0.0,0.0,48376.10710929,0.0,0.0,4227.85964,0.0,3057.406171,190950.010936,0.0,100713.677144,120.581732,122488.65625100001,73813.433501,0.0,10855.009358,ME
Total 2024/08,VIVIENDA,3854690.4196119998,2296878.295757,3393685.60372245,212519.19617799998,3137533.326593,242849.15924009003,14766313.42293229,704187.806139,1753985.562642,9044266.342921,0.0,1019146.8051408599,8581841.495268999,0.0,2235557.9036439997,484352.19939900003,19115668.950304,2147998.039114,0.0,1844777.23860354,ME
2024/09,ACTIVIDADES INMOBILIARIAS,120983.278073,1255.903585,166617.95234732,15598.061804,44846.772121,0.0,731311.0485080801,0.0,0.0,75113.39736,0.0,12997.07765709,175870.596791,0.0,32456.797817,0.0,422202.045645,121819.978437,0.0,221049.70217099998,ME
2024/09,ADMINISTRACION PUBLICA,0.0,95.570873,0.0,0.0,0.0,0.0,1137818.2888586898,0.0,0.0,483718.694026,0.0,228.157797,14431.090537,0.0,0.0,0.0,457606.51047399995,0.0,0.0,2124.6127269999997,ME
2024/09,AGRICULTURA,1920244.247402,1098052.418279,641782.2503450001,68491.211882,1972047.853151,0.0,2919986.26252789,376379.637334,441091.19909500005,3918380.261487,0.0,263388.962718,1970556.939171,0.0,534132.6524339999,108651.68663499999,7682115.65496,482148.71223899996,0.0,644404.2837837599,ME
2024/09,COMERCIO AL POR MAYOR,438551.588033,388383.42213200004,438932.426335,18132.181898000003,123278.89210099999,79854.75852575,2386271.62746167,161207.649128,214887.736249,1844378.219747,0.0,157159.84495210001,2549035.093402,0.0,731500.977544,75177.258934,2886665.7743860004,172070.768362,0.0,293798.99334667,ME
2024/09,COMERCIO AL POR MENOR,80127.67372600001,109645.585129,127480.568635,29192.679014,101631.069331,40927.53321047,737565.87465824,0.0,45321.724173999995,610566.885648,0.0,59815.98400308,373795.97538200003,0.0,126677.618767,15135.67177,351225.407427,121083.813777,0.0,142666.78686268002,ME
2024/09,CONSTRUCCION,43980.310339,18431.193216,151794.832007,3524.4963660000003,36713.048144,0.0,581171.89174313,0.0,66411.630617,34695.049466000004,0.0,23420.102883,131877.237708,0.0,37479.32761,869.802675,318401.15615199995,54019.704352,0.0,26267.29460467,ME
2024/09,CONSUMO,74866.66301500001,60714.692858,1085300.766237,121.921775,1688.672961,0.0,58411.94548504,0.0,244810.229098,139764.845687,0.0,12575.292953999999,501656.99899600004,0.0,317174.723403,10626.10667,193584.64294000002,249068.399019,0.0,60149.327278000004,ME
2024/09,GANADERIA,309433.66198100004,251722.491085,176717.382742,16075.518564,30332.733782,0.0,1099371.07504656,7710.136144,55627.003071,491612.636618,0.0,150453.392748,1110553.653258,0.0,153328.99531300002,22457.636733,2234311.43529,44104.269893,0.0,161060.732493,ME
